"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"aac988ebf984bef38762e752ac8481b0","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","true","1","12.0","0.0","8.9","0.0","7","8","2024","14","45","1","900"
"c9ec9f65b0a101d362f4a611c4673fbd","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","LEFT TURN","false","1","17.0","0.0","0.5","0.0","7","8","2024","14","45","1","900"
"d16f45c6a4f322e4a05f4f61cb981306","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","RIGHT TURN","false","6","10.333","1.633","7.383","9.773","7","8","2024","14","45","1","900"
"97eaed38557e3adc07471006c6aad242","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","RIGHT TURN","true","1","11.0","0.0","3.6","0.0","7","8","2024","14","45","1","900"
"6cf845360d5a2a0c361edd665cd65fd5","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","false","84","28.464","11.414","10.867","19.795","7","8","2024","14","45","1","900"
"cf1f74b6ba3910af99d6d5faac53aea7","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","true","10","26.5","11.365","12.7","22.608","7","8","2024","14","45","1","900"
"ea940b305f9f83618d0bcf643add4444","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","false","8","3.625","5.68","8.688","12.041","7","8","2024","14","45","1","900"
"5ae53a3475452411412ccc8383951fd6","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","true","2","15.0","5.657","5.9","0.283","7","8","2024","14","45","1","900"
"6e51a3199f2040dc056ba2be1b8aab2b","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","false","22","3.318","4.623","12.664","27.171","7","8","2024","14","45","1","900"
"d6359591b0c9ec2b464bf1f046fddffd","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","true","1","2.0","0.0","6.2","0.0","7","8","2024","14","45","1","900"
"a4c13712ad1e6f5be10330bab1e11b1f","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","false","40","7.025","5.811","14.42","29.683","7","8","2024","14","45","1","900"
"89085b7dbcb67f266e015a249f2dbf42","6882","2024-07-08T14:45:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","true","10","5.3","5.034","10.81","27.043","7","8","2024","14","45","1","900"
"8798594e45220c0364def9ebf73e3fea","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","false","44","13.477","2.774","0.0","0.0","7","8","2024","14","45","1","900"
"c3fd38a29787fa8e2ab0f96f6d00cbca","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","true","2","12.0","2.828","0.0","0.0","7","8","2024","14","45","1","900"
"b6e1413514cb3fef2a70ed70222a25df","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","false","35","11.0","3.819","0.0","0.0","7","8","2024","14","45","1","900"
"3d19700b8e85c1e2779ba5007dee7c9f","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","true","1","5.0","0.0","0.0","0.0","7","8","2024","14","45","1","900"
"6f575edb727f940a671f5c58285505d7","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","false","193","22.72","7.7","-0.047","0.211","7","8","2024","14","45","1","900"
"ef633255089e445bf97c427f90f0d7e2","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","true","4","18.75","4.787","-0.25","0.5","7","8","2024","14","45","1","900"
"504bd774816408523f02186017489fc4","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","false","60","11.617","4.614","-0.183","0.39","7","8","2024","14","45","1","900"
"c1764186675b58eb37274c0a5796e65b","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","true","5","10.0","5.431","-0.4","0.548","7","8","2024","14","45","1","900"
"1fbe56c999a546c380f5c02138fa4094","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","RIGHT TURN","false","8","6.5","4.309","0.0","0.0","7","8","2024","14","45","1","900"
"edde2c01ff4eb23b16d3a9b932d11526","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","RIGHT TURN","true","1","0.0","0.0","0.0","0.0","7","8","2024","14","45","1","900"
"4f6d33e124675c6c0dd464080bc05404","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","false","27","12.333","6.312","-0.111","0.32","7","8","2024","14","45","1","900"
"37b7d5390599c28664cb2c82bd4c18ed","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","true","2","10.5","2.121","0.0","0.0","7","8","2024","14","45","1","900"
"f36aad2e73604953594873d10841c52d","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","false","35","11.543","2.954","-0.086","0.284","7","8","2024","14","45","1","900"
"856b5b37cde2e88ef60a35c9556bd86b","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","true","1","3.0","0.0","0.0","0.0","7","8","2024","14","45","1","900"
"0d909e992faea8a866d198ec1b5408d4","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","RIGHT TURN","false","25","5.96","3.02","-0.04","0.2","7","8","2024","14","45","1","900"
"de2d54167d59b223610ffa68c65460ee","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","RIGHT TURN","true","1","7.0","0.0","0.0","0.0","7","8","2024","14","45","1","900"
"df7aaaa419505e033d93a7aabecae88a","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","false","24","11.333","5.917","0.0","0.0","7","8","2024","14","45","1","900"
"a9084cee5dee417c7eb4cc06d5e045c6","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","true","2","8.0","2.828","0.0","0.0","7","8","2024","14","45","1","900"
"1803e243e8b5e6983016f00c07bc5805","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","LEFT TURN","false","11","13.091","20.811","-0.364","0.505","7","8","2024","14","45","1","900"
"f84cff9eebed3170c7a72cd8ed817048","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","false","167","18.749","6.385","-0.587","0.494","7","8","2024","14","45","1","900"
"81e949248471aec04aa5438acad92761","7038","2024-07-08T14:45:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","true","19","17.053","4.062","-0.684","0.478","7","8","2024","14","45","1","900"
"8318c9b1148f91e79076650aa473b673","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","9","12.444","1.878","65.222","48.408","7","8","2024","14","45","1","900"
"a993d0ea2527dffbaf183a31631b2915","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","3","12.333","0.577","22.667","35.978","7","8","2024","14","45","1","900"
"8e89a342d0d3fef8ee7d0af37d61372c","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","48","33.312","12.131","5.877","14.072","7","8","2024","14","45","1","900"
"fab9df47affd1e6be56725f85fd58819","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","187","33.765","10.369","3.089","8.839","7","8","2024","14","45","1","900"
"52fedea3b8538393cf2d26a34bbbfcb0","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","U-TURN","false","1","8.0","0.0","61.1","0.0","7","8","2024","14","45","1","900"
"cd338ca353dcf65430f7f411e3893771","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","9","21.667","7.483","48.267","65.319","7","8","2024","14","45","1","900"
"884e2fe127a40100884562fcbcff945e","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","1","24.0","0.0","87.6","0.0","7","8","2024","14","45","1","900"
"c18344ed48f2c3d94fcf671df2a31310","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","8","22.125","17.948","0.75","0.835","7","8","2024","14","45","1","900"
"50c7b8eecdbd1a51bf1fd20e8e5fd421","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","3","14.667","16.166","22.233","35.18","7","8","2024","14","45","1","900"
"1b0726d8e9322163e6faf38385faf4c0","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","7","18.857","4.1","35.643","55.316","7","8","2024","14","45","1","900"
"4dfcefb3095773648092eba681cabaf7","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","9","17.444","2.128","59.667","41.468","7","8","2024","14","45","1","900"
"788a4623ae3abd4b598f4c1dcd2c5acd","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","19","9.579","1.305","6.663","10.285","7","8","2024","14","45","1","900"
"e7f8746e6f3e1de8e5d6452676febba6","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","8","19.5","8.652","11.962","29.484","7","8","2024","14","45","1","900"
"88eac8491030d5dbbaaae5234ddf7c10","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","11","15.636","3.202","27.009","39.782","7","8","2024","14","45","1","900"
"9443a0214c732aa5046b5aa01a8898f8","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","16","10.562","2.581","19.444","41.724","7","8","2024","14","45","1","900"
"5e2beaff4ec1b5dcd0bac1924c2e84d5","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","2","18.0","12.728","0.4","0.141","7","8","2024","14","45","1","900"
"c014254f74fa705ca91aca102b6793f5","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","9","3.111","7.639","1.644","0.986","7","8","2024","14","45","1","900"
"1ba1148b41a83e0645c284500f727a23","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","2","6.0","8.485","5.3","3.111","7","8","2024","14","45","1","900"
"10e56e16bcb6e9ee073e4711896cbec4","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","198","33.258","15.996","4.844","14.43","7","8","2024","14","45","1","900"
"a8b58889e0b5562a7a4c9b11b6d17327","7343","2024-07-08T14:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","13","35.692","21.945","1.238","1.272","7","8","2024","14","45","1","900"
"771565fb58e49238817ccb5823071b9d","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","LEFT TURN","false","2","25.0","18.385","8.15","11.384","7","8","2024","14","45","1","900"
"42df8b7cc47634c86f2dc4bea2a4d50f","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","RIGHT TURN","false","1","15.0","0.0","1.1","0.0","7","8","2024","14","45","1","900"
"92c3ad5e7fcc4dea6a07917abe37595a","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","false","250","35.876","9.757","1.272","2.036","7","8","2024","14","45","1","900"
"7f58679091ed99631837e0dd97c6408d","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","true","13","30.692","14.355","1.623","2.278","7","8","2024","14","45","1","900"
"d69b7d73d458b10c17c628618e447bf3","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","LEFT TURN","false","2","6.5","0.707","61.85","87.328","7","8","2024","14","45","1","900"
"ac701ede1ce48e769d570a0e2935fbad","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","false","24","4.292","2.956","8.125","11.559","7","8","2024","14","45","1","900"
"d76721ce7767f17266c9010ac4b63b77","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","THRU","false","1","238.0","0.0","0.1","0.0","7","8","2024","14","45","1","900"
"d82afa901d154fec8b08d8e59cd28c51","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","SOUTHBOUND","LEFT TURN","false","1","7.0","0.0","78.4","0.0","7","8","2024","14","45","1","900"
"2d0e87a1d7a7231cdd11e3c1b3cadf64","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","false","13","10.462","4.484","2.062","2.213","7","8","2024","14","45","1","900"
"a8a234c9724cbf7ce6dfe9d226563824","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","false","332","35.913","7.104","1.215","2.923","7","8","2024","14","45","1","900"
"b1f2fed1be40b74c8575fb961bf319f7","6382","2024-07-08T14:45:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","true","20","38.25","5.665","0.825","0.299","7","8","2024","14","45","1","900"
"158eb3a79bdb0414a4b228a55ab9298e","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","RIGHT TURN","false","10","11.2","3.327","6.3","9.525","7","8","2024","14","45","1","900"
"f61b26e87c1aac8c38bc769e4770885d","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","false","225","28.636","10.229","2.513","5.248","7","8","2024","14","45","1","900"
"8bf1da0f953f74933baa5a8728a14b20","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","true","13","28.462","10.429","3.7","7.788","7","8","2024","14","45","1","900"
"bb804a7cd59dfa09135e36753789374f","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","LEFT TURN","false","26","10.0","24.108","23.104","33.194","7","8","2024","14","45","1","900"
"47e06c08ee651647dcdec3d64c17e4fd","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","RIGHT TURN","false","4","0.25","0.5","36.375","41.888","7","8","2024","14","45","1","900"
"8cfa1bd45b7f9259d68defe06caa8f06","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","THRU","false","1","244.0","0.0","0.3","0.0","7","8","2024","14","45","1","900"
"6a7f4aeb26fd56d2193a1a24e51ae375","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","SOUTHBOUND","LEFT TURN","false","2","12.5","7.778","2.1","2.546","7","8","2024","14","45","1","900"
"9520dd2e1d060c4244f04adf29d79c12","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","SOUTHBOUND","RIGHT TURN","true","1","5.0","0.0","11.5","0.0","7","8","2024","14","45","1","900"
"8848f8e6175a16bab61a80610f867650","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","LEFT TURN","false","6","11.833","2.858","3.75","4.198","7","8","2024","14","45","1","900"
"b42ec8b96aca6fdb19d3cd94c5d4620f","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","RIGHT TURN","false","3","10.333","1.528","2.167","1.332","7","8","2024","14","45","1","900"
"eec54672bf4cce9c60b39f3f0fe6d109","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","false","184","28.103","6.291","1.678","2.47","7","8","2024","14","45","1","900"
"57dfc1892397c1da955fc76fcfef30ce","6881","2024-07-08T14:45:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","true","12","28.25","7.008","1.217","1.157","7","8","2024","14","45","1","900"
"e8d951ff1f2a0c640c093bae269ce7dd","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","EASTBOUND","LEFT TURN","false","4","3.75","1.893","15.5","28.944","7","8","2024","14","45","1","900"
"9e87b643c4c0dc7029707cc60eba6a2f","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","EASTBOUND","RIGHT TURN","false","11","5.727","3.717","8.527","16.778","7","8","2024","14","45","1","900"
"c39119b02745dce3b9c3478db7011e8d","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","false","49","9.51","14.834","7.896","21.317","7","8","2024","14","45","1","900"
"389395834a5944f4f4ef4f90de61fe51","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","true","1","4.0","0.0","58.7","0.0","7","8","2024","14","45","1","900"
"8bb8dcfeb5e4fb7825875b09441fe143","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","NORTHBOUND","LEFT TURN","false","18","14.722","24.149","15.55","29.657","7","8","2024","14","45","1","900"
"85063a3fa98cba8d6f068df162d61347","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","NORTHBOUND","RIGHT TURN","false","14","5.0","1.961","7.157","14.65","7","8","2024","14","45","1","900"
"ebd004c9b59960616b062c0568d87280","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","false","54","10.963","14.33","4.565","12.373","7","8","2024","14","45","1","900"
"6f7872ca539147db7802b86f427e7c96","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","false","17","6.118","0.993","9.547","24.519","7","8","2024","14","45","1","900"
"bf6fe85a8091366255963f646dfc49f8","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","true","1","7.0","0.0","0.1","0.0","7","8","2024","14","45","1","900"
"c6b25d426490a395e59c5150223693ef","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","RIGHT TURN","false","8","7.125","1.126","2.738","1.119","7","8","2024","14","45","1","900"
"247011ddd32224f27b1e5b3ea3489e12","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","false","74","11.486","5.18","8.469","19.826","7","8","2024","14","45","1","900"
"65511b8f34258d58c0fccf4e47d05cab","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","false","9","5.889","1.616","10.678","30.535","7","8","2024","14","45","1","900"
"b76670bc4d35c005f1d99cd459e55be9","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","true","1","6.0","0.0","0.4","0.0","7","8","2024","14","45","1","900"
"06a84d346eb620ee48572ba7584f9e2b","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","WESTBOUND","RIGHT TURN","false","6","5.0","0.894","4.6","1.39","7","8","2024","14","45","1","900"
"5c0a474cfed77e2e74b0ecae81ac9e47","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","false","57","8.702","2.299","16.951","25.848","7","8","2024","14","45","1","900"
"caaf475c555a983b8b73499f27c2f5d4","6808","2024-07-08T14:45:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","true","3","7.667","3.215","1.833","1.422","7","8","2024","14","45","1","900"
"85814029a55c3c1e1258ff24cdf9866f","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","LEFT TURN","false","12","11.417","5.384","13.442","31.361","7","8","2024","14","30","1","900"
"3e4d580dbbba30021a4aeaa17525fab9","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","LEFT TURN","true","11","15.545","4.156","6.855","17.488","7","8","2024","14","30","1","900"
"978d979e7f486d0a4c0914bbbf5cb333","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","false","20","9.7","3.147","2.81","7.065","7","8","2024","14","30","1","900"
"e05f130e2edf0a4fb00c14a231dd86b4","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","true","1","9.0","0.0","0.4","0.0","7","8","2024","14","30","1","900"
"81187e069b1f1cbf55df3215486739ad","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","false","160","16.381","5.577","13.356","24.175","7","8","2024","14","30","1","900"
"83884a534c796547da01ed9a3c7a8717","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","true","20","16.1","5.534","17.46","28.615","7","8","2024","14","30","1","900"
"25c8ba6eb93b353f49acdd5717dc7efe","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","false","7","5.857","3.237","56.029","38.158","7","8","2024","14","30","1","900"
"0a53f7b6fe6da061ae8e24a307ebc18c","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","true","1","12.0","0.0","0.5","0.0","7","8","2024","14","30","1","900"
"9de4527ea5d8dbe0870fbd7e47625f72","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","false","17","6.471","8.61","16.5","21.987","7","8","2024","14","30","1","900"
"b65da1083f0c6983f58b82fcbcaad1f1","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","true","3","10.0","13.0","15.667","14.098","7","8","2024","14","30","1","900"
"235d8941a7047f73037c3bfc78d218ec","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","THRU","false","12","7.417","9.199","38.525","38.458","7","8","2024","14","30","1","900"
"4beec2120decc7f7016876f372ff0a0a","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","THRU","true","1","3.0","0.0","3.1","0.0","7","8","2024","14","30","1","900"
"e4b7647a6cbd7bcb10944ad1477fdf6c","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","LEFT TURN","false","16","15.188","6.21","22.825","34.19","7","8","2024","14","30","1","900"
"d27dcd7e9a63531aa0dc0ab887596e1a","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","LEFT TURN","true","1","15.0","0.0","5.5","0.0","7","8","2024","14","30","1","900"
"ae9536cb22d11552b2c1a813dab9bc03","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","RIGHT TURN","false","2","7.5","0.707","33.05","24.819","7","8","2024","14","30","1","900"
"ebb1bf322fb5a7220f0824c904a1230d","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","RIGHT TURN","true","11","11.455","2.067","10.009","15.987","7","8","2024","14","30","1","900"
"17a3dec3cd019829343eea656fad2bd0","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","false","18","13.944","5.703","39.194","35.013","7","8","2024","14","30","1","900"
"c4b4aa9aff8691d7cf5be97ea31a90ec","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","true","1","9.0","0.0","19.1","0.0","7","8","2024","14","30","1","900"
"3c0feffe63ad97ec1b185e1b2e1aa721","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","LEFT TURN","false","4","11.5","7.326","26.3","52.201","7","8","2024","14","30","1","900"
"ff9a252d42e8db9dd252d62601250ee5","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","LEFT TURN","true","2","18.0","5.657","24.95","34.578","7","8","2024","14","30","1","900"
"3923ca93293b6e179a566a4617ac59b5","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","RIGHT TURN","false","6","13.0","3.406","5.133","8.679","7","8","2024","14","30","1","900"
"bb756e7c256edc7e96646d2630c719de","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","RIGHT TURN","true","3","12.0","3.0","3.3","2.858","7","8","2024","14","30","1","900"
"ad613b15b3e90aea1158b048433c8c38","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","false","118","18.475","6.045","6.975","19.016","7","8","2024","14","30","1","900"
"0db5f978280869f38a9c7486e3db11c3","6653","2024-07-08T14:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","true","60","22.2","8.714","6.147","20.526","7","8","2024","14","30","1","900"
"d415917cd6f76d0b551a606c09a6c895","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","LEFT TURN","false","1","4.0","0.0","0.0","0.0","7","8","2024","14","30","1","900"
"337224594085143e742d2375de062c41","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","false","26","10.923","5.011","5.723","7.715","7","8","2024","14","30","1","900"
"aa47c0f44cb2364e7bc90cb15a4efccc","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","true","1","10.0","0.0","3.6","0.0","7","8","2024","14","30","1","900"
"4ab84e1a336222e5c30b0611321b4280","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","false","53","13.509","4.539","7.002","15.183","7","8","2024","14","30","1","900"
"6d813973513d9b06a1d9ffa41f9435f2","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","true","13","15.462","3.332","2.038","1.523","7","8","2024","14","30","1","900"
"d81a0f6f13514dc56864a8750b90010b","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","false","9","6.333","4.416","11.511","29.144","7","8","2024","14","30","1","900"
"021bbac88947f8ae24710c2d55cc168b","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","true","1","16.0","0.0","2.3","0.0","7","8","2024","14","30","1","900"
"6aa47f5cfa9295fc05cd50f00ac04c7f","6882","2024-07-08T14:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","true","1","20.0","0.0","0.6","0.0","7","8","2024","14","30","1","900"
